,Thermal Distress,Launch Temperature,Leak-Check Pressure(prediction)
774,0.0,72.0,174.58341640806225
775,0.0,72.0,174.58341640806225
776,0.0,72.0,174.58341640806225
777,0.0,72.0,174.58341640806225
778,0.0,72.0,174.58341640806225
779,0.0,72.0,174.58341640806225
780,0.0,72.0,174.58341640806225
781,0.0,72.0,174.58341640806225
782,0.0,72.0,174.58341640806225
783,0.0,72.0,174.58341640806225
784,0.0,72.0,174.58341640806225
785,0.0,72.0,174.58341640806225
786,0.0,72.0,174.58341640806225
787,0.0,72.0,174.58341640806225
788,0.0,72.0,174.58341640806225
789,0.0,72.0,174.58341640806225
790,0.0,72.0,174.58341640806225
791,0.0,72.0,174.58341640806225
792,0.0,72.0,174.58341640806225
793,0.0,72.0,174.58341640806225
794,0.0,72.0,174.58341640806225
795,0.0,72.0,174.58341640806225
796,0.0,72.0,174.58341640806225
797,0.0,72.0,174.58341640806225
798,0.0,72.0,174.58341640806225
799,0.0,72.0,174.58341640806225
800,0.0,72.0,174.58341640806225
801,0.0,72.0,174.58341640806225
802,0.0,72.0,174.58341640806225
803,0.0,72.0,174.58341640806225
804,0.0,72.0,174.58341640806225
805,0.0,72.0,174.58341640806225
806,0.0,72.0,174.58341640806225
807,0.0,72.0,174.58341640806225
808,0.0,72.0,174.58341640806225
809,0.0,72.0,174.58341640806225
810,0.0,72.0,174.58341640806225
811,0.0,72.0,174.58341640806225
812,0.0,72.0,174.58341640806225
813,0.0,72.0,174.58341640806225
814,0.0,72.0,174.58341640806225
815,0.0,72.0,174.58341640806225
816,0.0,72.0,174.58341640806225
817,0.0,72.0,174.58341640806225
818,0.0,72.0,174.58341640806225
819,0.0,72.0,174.58341640806225
820,0.0,72.0,174.58341640806225
821,0.0,72.0,174.58341640806225
822,0.0,72.0,174.58341640806225
823,0.0,72.0,174.58341640806225
824,0.0,72.0,174.58341640806225
825,0.0,72.0,174.58341640806225
826,0.0,72.0,174.58341640806225
827,0.0,72.0,174.58341640806225
828,0.0,72.0,174.58341640806225
829,0.0,72.0,174.58341640806225
830,0.0,72.0,174.58341640806225
831,0.0,72.0,174.58341640806225
832,0.0,72.0,174.58341640806225
833,0.0,72.0,174.58341640806225
834,0.0,72.0,174.58341640806225
835,0.0,72.0,174.58341640806225
836,0.0,72.0,174.58341640806225
837,0.0,72.0,174.58341640806225
838,0.0,72.0,174.58341640806225
839,0.0,72.0,174.58341640806225
840,0.0,72.0,174.58341640806225
841,0.0,72.0,174.58341640806225
842,0.0,72.0,174.58341640806225
843,0.0,72.0,174.58341640806225
844,0.0,72.0,174.58341640806225
845,0.0,72.0,174.58341640806225
846,0.0,72.0,174.58341640806225
847,0.0,72.0,174.58341640806225
848,0.0,72.0,174.58341640806225
849,0.0,72.0,174.58341640806225
850,0.0,72.0,174.58341640806225
851,0.0,72.0,174.58341640806225
852,0.0,72.0,174.58341640806225
853,0.0,72.0,174.58341640806225
854,0.0,72.0,174.58341640806225
855,0.0,72.0,174.58341640806225
856,0.0,72.0,174.58341640806225
857,0.0,72.0,174.58341640806225
858,0.0,72.0,174.58341640806225
859,0.0,72.0,174.58341640806225
860,0.0,72.0,174.58341640806225
861,0.0,72.0,174.58341640806225
862,0.0,72.0,174.58341640806225
863,0.0,72.0,174.58341640806225
864,0.0,72.0,174.58341640806225
865,0.0,72.0,174.58341640806225
866,0.0,72.0,174.58341640806225
867,0.0,72.0,174.58341640806225
868,0.0,72.0,174.58341640806225
869,0.0,72.0,174.58341640806225
870,0.0,72.0,174.58341640806225
871,0.0,72.0,174.58341640806225
872,0.0,72.0,174.58341640806225
873,0.0,72.0,174.58341640806225
874,0.0,72.0,174.58341640806225
875,0.0,72.0,174.58341640806225
876,0.0,72.0,174.58341640806225
877,0.0,72.0,174.58341640806225
878,0.0,72.0,174.58341640806225
879,0.0,72.0,174.58341640806225
880,0.0,72.0,174.58341640806225
881,0.0,72.0,174.58341640806225
882,0.0,72.0,174.58341640806225
883,0.0,72.0,174.58341640806225
884,0.0,72.0,174.58341640806225
885,0.0,72.0,174.58341640806225
886,0.0,72.0,174.58341640806225
887,0.0,72.0,174.58341640806225
888,0.0,72.0,174.58341640806225
889,0.0,72.0,174.58341640806225
890,0.0,72.0,174.58341640806225
891,0.0,72.0,174.58341640806225
892,0.0,72.0,174.58341640806225
893,0.0,72.0,174.58341640806225
894,0.0,72.0,174.58341640806225
895,0.0,72.0,174.58341640806225
896,0.0,72.0,174.58341640806225
897,0.0,72.0,174.58341640806225
898,0.0,72.0,174.58341640806225
899,0.0,72.0,174.58341640806225
900,0.0,72.0,174.58341640806225
901,0.0,72.0,174.58341640806225
902,0.0,72.0,174.58341640806225
903,0.0,72.0,174.58341640806225
904,0.0,72.0,174.58341640806225
905,0.0,72.0,174.58341640806225
906,0.0,72.0,174.58341640806225
907,0.0,72.0,174.58341640806225
908,0.0,72.0,174.58341640806225
909,0.0,72.0,174.58341640806225
910,0.0,72.0,174.58341640806225
911,0.0,72.0,174.58341640806225
912,0.0,72.0,174.58341640806225
913,0.0,72.0,174.58341640806225
914,0.0,72.0,174.58341640806225
915,0.0,72.0,174.58341640806225
916,0.0,72.0,174.58341640806225
917,0.0,72.0,174.58341640806225
918,0.0,72.0,174.58341640806225
919,0.0,72.0,174.58341640806225
920,0.0,72.0,174.58341640806225
921,0.0,72.0,174.58341640806225
922,0.0,72.0,174.58341640806225
923,0.0,72.0,174.58341640806225
924,0.0,72.0,174.58341640806225
925,0.0,72.0,174.58341640806225
926,0.0,72.0,174.58341640806225
927,0.0,72.0,174.58341640806225
928,0.0,72.0,174.58341640806225
929,0.0,72.0,174.58341640806225
930,0.0,72.0,174.58341640806225
931,0.0,72.0,174.58341640806225
932,0.0,72.0,174.58341640806225
933,0.0,72.0,174.58341640806225
934,0.0,72.0,174.58341640806225
935,0.0,72.0,174.58341640806225
936,0.0,72.0,174.58341640806225
937,0.0,72.0,174.58341640806225
938,0.0,72.0,174.58341640806225
939,0.0,72.0,174.58341640806225
940,0.0,72.0,174.58341640806225
941,0.0,72.0,174.58341640806225
942,0.0,72.0,174.58341640806225
943,0.0,72.0,174.58341640806225
944,0.0,72.0,174.58341640806225
945,0.0,72.0,174.58341640806225
946,0.0,72.0,174.58341640806225
947,0.0,72.0,174.58341640806225
948,0.0,72.0,174.58341640806225
949,0.0,72.0,174.58341640806225
950,0.0,72.0,174.58341640806225
951,0.0,72.0,174.58341640806225
952,0.0,72.0,174.58341640806225
953,0.0,72.0,174.58341640806225
954,0.0,72.0,174.58341640806225
955,0.0,72.0,174.58341640806225
956,0.0,72.0,174.58341640806225
957,0.0,72.0,174.58341640806225
958,0.0,72.0,174.58341640806225
959,0.0,72.0,174.58341640806225
960,0.0,72.0,174.58341640806225
961,0.0,72.0,174.58341640806225
962,0.0,72.0,174.58341640806225
963,0.0,72.0,174.58341640806225
964,0.0,72.0,174.58341640806225
965,0.0,72.0,174.58341640806225
966,0.0,72.0,174.58341640806225
967,0.0,72.0,174.58341640806225
968,0.0,72.0,174.58341640806225
969,0.0,72.0,174.58341640806225
970,0.0,72.0,174.58341640806225
971,0.0,72.0,174.58341640806225
972,0.0,72.0,174.58341640806225
973,0.0,72.0,174.58341640806225
974,0.0,72.0,174.58341640806225
975,0.0,72.0,174.58341640806225
976,0.0,72.0,174.58341640806225
977,0.0,72.0,174.58341640806225
978,0.0,72.0,174.58341640806225
979,0.0,72.0,174.58341640806225
980,0.0,72.0,174.58341640806225
981,0.0,72.0,174.58341640806225
982,0.0,72.0,174.58341640806225
983,0.0,72.0,174.58341640806225
984,0.0,72.0,174.58341640806225
985,0.0,72.0,174.58341640806225
986,0.0,72.0,174.58341640806225
987,0.0,72.0,174.58341640806225
988,0.0,72.0,174.58341640806225
989,0.0,72.0,174.58341640806225
990,0.0,72.0,174.58341640806225
991,0.0,72.0,174.58341640806225
992,0.0,72.0,174.58341640806225
993,0.0,72.0,174.58341640806225
994,0.0,72.0,174.58341640806225
995,0.0,72.0,174.58341640806225
996,0.0,72.0,174.58341640806225
997,0.0,72.0,174.58341640806225
998,0.0,72.0,174.58341640806225
999,0.0,72.0,174.58341640806225
1000,0.0,72.0,174.58341640806225
1001,0.0,72.0,174.58341640806225
1002,0.0,72.0,174.58341640806225
1003,0.0,72.0,174.58341640806225
1004,0.0,72.0,174.58341640806225
1005,0.0,72.0,174.58341640806225
1006,0.0,72.0,174.58341640806225
1007,0.0,72.0,174.58341640806225
1008,0.0,72.0,174.58341640806225
1009,0.0,72.0,174.58341640806225
1010,0.0,72.0,174.58341640806225
1011,0.0,72.0,174.58341640806225
1012,0.0,72.0,174.58341640806225
1013,0.0,72.0,174.58341640806225
1014,0.0,72.0,174.58341640806225
1015,0.0,72.0,174.58341640806225
1016,0.0,72.0,174.58341640806225
1017,0.0,72.0,174.58341640806225
1018,0.0,72.0,174.58341640806225
1019,0.0,72.0,174.58341640806225
1020,0.0,72.0,174.58341640806225
1021,0.0,72.0,174.58341640806225
1022,0.0,72.0,174.58341640806225
1023,0.0,72.0,174.58341640806225
1024,0.0,72.0,174.58341640806225
1025,0.0,72.0,174.58341640806225
1026,0.0,72.0,174.58341640806225
1027,0.0,72.0,174.58341640806225
1028,0.0,72.0,174.58341640806225
1029,0.0,72.0,174.58341640806225
1030,0.0,72.0,174.58341640806225
1031,0.0,72.0,174.58341640806225
1032,0.0,72.0,174.58341640806225
1033,0.0,72.0,174.58341640806225
1034,0.0,72.0,174.58341640806225
1035,0.0,72.0,174.58341640806225
1036,0.0,72.0,174.58341640806225
1037,0.0,72.0,174.58341640806225
1038,0.0,72.0,174.58341640806225
1039,0.0,72.0,174.58341640806225
1040,0.0,72.0,174.58341640806225
1041,0.0,72.0,174.58341640806225
1042,0.0,72.0,174.58341640806225
1043,0.0,72.0,174.58341640806225
1044,0.0,72.0,174.58341640806225
1045,0.0,72.0,174.58341640806225
1046,0.0,72.0,174.58341640806225
1047,0.0,72.0,174.58341640806225
1048,0.0,72.0,174.58341640806225
1049,0.0,72.0,174.58341640806225
1050,0.0,72.0,174.58341640806225
1051,0.0,72.0,174.58341640806225
1052,0.0,72.0,174.58341640806225
1053,0.0,72.0,174.58341640806225
1054,0.0,72.0,174.58341640806225
1055,0.0,72.0,174.58341640806225
1056,0.0,72.0,174.58341640806225
1057,0.0,72.0,174.58341640806225
1058,0.0,72.0,174.58341640806225
1059,0.0,72.0,174.58341640806225
1060,0.0,72.0,174.58341640806225
1061,0.0,72.0,174.58341640806225
1062,0.0,72.0,174.58341640806225
1063,0.0,72.0,174.58341640806225
1064,0.0,72.0,174.58341640806225
1065,0.0,72.0,174.58341640806225
1066,0.0,72.0,174.58341640806225
1067,0.0,72.0,174.58341640806225
1068,0.0,72.0,174.58341640806225
1069,0.0,72.0,174.58341640806225
1070,0.0,72.0,174.58341640806225
1071,0.0,72.0,174.58341640806225
1072,0.0,72.0,174.58341640806225
1073,0.0,72.0,174.58341640806225
1074,0.0,72.0,174.58341640806225
1075,0.0,72.0,174.58341640806225
1076,0.0,72.0,174.58341640806225
1077,0.0,72.0,174.58341640806225
1078,0.0,72.0,174.58341640806225
1079,0.0,72.0,174.58341640806225
1080,0.0,72.0,174.58341640806225
1081,0.0,72.0,174.58341640806225
1082,0.0,72.0,174.58341640806225
1083,0.0,72.0,174.58341640806225
1084,0.0,72.0,174.58341640806225
1085,0.0,72.0,174.58341640806225
1086,0.0,72.0,174.58341640806225
1087,0.0,72.0,174.58341640806225
1088,0.0,72.0,174.58341640806225
1089,0.0,72.0,174.58341640806225
1090,0.0,72.0,174.58341640806225
1091,0.0,72.0,174.58341640806225
1092,0.0,72.0,174.58341640806225
1093,0.0,72.0,174.58341640806225
1094,0.0,72.0,174.58341640806225
1095,0.0,72.0,174.58341640806225
1096,0.0,72.0,174.58341640806225
1097,0.0,72.0,174.58341640806225
1098,0.0,72.0,174.58341640806225
1099,0.0,72.0,174.58341640806225
1100,0.0,72.0,174.58341640806225
1101,0.0,72.0,174.58341640806225
1102,0.0,72.0,174.58341640806225
1103,0.0,72.0,174.58341640806225
1104,0.0,72.0,174.58341640806225
1105,0.0,72.0,174.58341640806225
1106,0.0,72.0,174.58341640806225
1107,0.0,72.0,174.58341640806225
1108,0.0,72.0,174.58341640806225
1109,0.0,72.0,174.58341640806225
1110,0.0,72.0,174.58341640806225
1111,0.0,72.0,174.58341640806225
1112,0.0,72.0,174.58341640806225
1113,0.0,72.0,174.58341640806225
1114,0.0,72.0,174.58341640806225
1115,0.0,72.0,174.58341640806225
1116,0.0,72.0,174.58341640806225
1117,0.0,72.0,174.58341640806225
1118,0.0,72.0,174.58341640806225
1119,0.0,72.0,174.58341640806225
1120,0.0,72.0,174.58341640806225
1121,0.0,72.0,174.58341640806225
1122,0.0,72.0,174.58341640806225
1123,0.0,72.0,174.58341640806225
1124,0.0,72.0,174.58341640806225
1125,0.0,72.0,174.58341640806225
1126,0.0,72.0,174.58341640806225
1127,0.0,72.0,174.58341640806225
1128,0.0,72.0,174.58341640806225
1129,0.0,72.0,174.58341640806225
1130,0.0,72.0,174.58341640806225
1131,0.0,72.0,174.58341640806225
1132,0.0,72.0,174.58341640806225
1133,0.0,72.0,174.58341640806225
1134,0.0,72.0,174.58341640806225
1135,0.0,72.0,174.58341640806225
1136,0.0,72.0,174.58341640806225
1137,0.0,72.0,174.58341640806225
1138,0.0,72.0,174.58341640806225
1139,0.0,72.0,174.58341640806225
1140,0.0,72.0,174.58341640806225
1141,0.0,72.0,174.58341640806225
1142,0.0,72.0,174.58341640806225
1143,0.0,72.0,174.58341640806225
1144,0.0,72.0,174.58341640806225
1145,0.0,72.0,174.58341640806225
1146,0.0,72.0,174.58341640806225
1147,0.0,72.0,174.58341640806225
1148,0.0,72.0,174.58341640806225
1149,0.0,72.0,174.58341640806225
1150,0.0,72.0,174.58341640806225
1151,0.0,72.0,174.58341640806225
1152,0.0,72.0,174.58341640806225
1153,0.0,72.0,174.58341640806225
1154,0.0,72.0,174.58341640806225
1155,0.0,72.0,174.58341640806225
1156,0.0,72.0,174.58341640806225
1157,0.0,72.0,174.58341640806225
1158,0.0,72.0,174.58341640806225
1159,0.0,72.0,174.58341640806225
1160,0.0,72.0,174.58341640806225
1161,0.0,72.0,174.58341640806225
1162,0.0,72.0,174.58341640806225
1163,0.0,72.0,174.58341640806225
1164,0.0,72.0,174.58341640806225
1165,0.0,72.0,174.58341640806225
1166,0.0,72.0,174.58341640806225
1167,0.0,72.0,174.58341640806225
1168,0.0,72.0,174.58341640806225
1169,0.0,72.0,174.58341640806225
1170,0.0,72.0,174.58341640806225
1171,0.0,72.0,174.58341640806225
1172,0.0,72.0,174.58341640806225
1173,0.0,72.0,174.58341640806225
1174,0.0,72.0,174.58341640806225
1175,0.0,72.0,174.58341640806225
1176,0.0,72.0,174.58341640806225
1177,0.0,72.0,174.58341640806225
1178,0.0,72.0,174.58341640806225
1179,0.0,72.0,174.58341640806225
1180,0.0,72.0,174.58341640806225
1181,0.0,72.0,174.58341640806225
1182,0.0,72.0,174.58341640806225
1183,0.0,72.0,174.58341640806225
1184,0.0,72.0,174.58341640806225
1185,0.0,72.0,174.58341640806225
1186,0.0,72.0,174.58341640806225
1187,0.0,72.0,174.58341640806225
1188,0.0,72.0,174.58341640806225
1189,0.0,72.0,174.58341640806225
1190,0.0,72.0,174.58341640806225
1191,0.0,72.0,174.58341640806225
1192,0.0,72.0,174.58341640806225
1193,0.0,72.0,174.58341640806225
1194,0.0,72.0,174.58341640806225
1195,0.0,72.0,174.58341640806225
1196,0.0,72.0,174.58341640806225
1197,0.0,72.0,174.58341640806225
1198,0.0,72.0,174.58341640806225
1199,0.0,72.0,174.58341640806225
1200,0.0,72.0,174.58341640806225
1201,0.0,72.0,174.58341640806225
1202,0.0,72.0,174.58341640806225
1203,0.0,72.0,174.58341640806225
1204,0.0,72.0,174.58341640806225
1205,0.0,72.0,174.58341640806225
1206,0.0,72.0,174.58341640806225
1207,0.0,72.0,177.66232924980903
1208,0.0,72.0,182.1161724846612
1209,0.0,72.0,185.23386274905772
1210,0.0,72.0,187.41624593413528
1211,0.0,72.0,188.94391416368956
1212,0.0,72.0,190.01328192437757
1213,0.0,72.0,192.34525217724754
1214,0.0,72.0,194.2126956957733
1215,0.0,72.0,195.51990615874132
1216,0.0,72.0,196.43495348281897
1217,0.0,72.0,197.0754866096733
1218,0.0,72.0,198.6362644594937
1219,0.0,72.0,200.00253266056217
1220,0.0,72.0,200.95892040131008
1221,0.0,72.0,201.62839181983364
1222,0.0,72.0,202.0970218128001
1223,0.0,72.0,202.42506280787666
1224,0.0,72.0,202.77703634779834
1225,0.0,72.0,203.53669047713785
1226,0.0,72.0,204.0684483676755
1227,0.0,72.0,204.44067889105185
1228,0.0,72.0,204.7012402574153
1229,0.0,72.0,204.8836332138697
1230,0.0,72.0,205.0113082833878
1231,0.0,72.0,205.10068083205044
1232,0.0,72.0,205.3590695789541
1233,0.0,72.0,205.67561507599345
1234,0.0,72.0,205.89719692392103
1235,0.0,72.0,205.89719692392103
1236,0.0,72.0,205.89719692392103
1237,0.0,72.0,205.89719692392103
1238,0.0,72.0,205.89719692392103
1239,0.0,72.0,206.03586578227063
1240,0.0,72.0,206.03586578227063
1241,0.0,72.0,206.03586578227063
1242,0.0,72.0,206.03586578227063
1243,0.0,72.0,206.03586578227063
1244,0.0,72.0,206.03586578227063
1245,0.0,72.0,206.03586578227063
1246,0.0,72.0,206.03586578227063
1247,0.0,72.0,206.03586578227063
1248,0.0,72.0,206.03586578227063
1249,0.0,72.0,206.03586578227063
1250,0.0,72.0,206.03586578227063
1251,0.0,72.0,206.03586578227063
1252,0.0,72.0,206.03586578227063
1253,0.0,72.0,206.03586578227063
1254,0.0,72.0,206.03586578227063
1255,0.0,72.0,206.03323821668033
1256,0.0,72.0,206.03323821668033
1257,0.0,72.0,206.03323821668033
1258,0.0,72.0,206.03323821668033
1259,0.0,72.0,206.03323821668033
1260,0.0,72.0,206.03323821668033
1261,0.0,72.0,206.03323821668033
1262,0.0,72.0,206.03323821668033
1263,0.0,72.0,206.03323821668033
1264,0.0,72.0,206.03323821668033
1265,0.0,72.0,206.03323821668033
1266,0.0,72.0,206.03323821668033
1267,0.0,72.0,206.03323821668033
1268,0.0,72.0,206.03323821668033
1269,0.0,72.0,206.03323821668033
1270,0.0,72.0,206.03323821668033
1271,0.0,72.0,206.03323821668033
1272,0.0,72.0,206.03323821668033
1273,0.0,72.0,206.03323821668033
1274,0.0,72.0,206.03323821668033
1275,0.0,72.0,206.03323821668033
1276,0.0,72.0,206.03323821668033
1277,0.0,72.0,206.03323821668033
1278,0.0,72.0,206.03323821668033
1279,0.0,72.0,206.03323821668033
1280,0.0,72.0,206.03323821668033
1281,0.0,72.0,206.03323821668033
1282,0.0,72.0,206.03323821668033
1283,0.0,72.0,206.03323821668033
1284,0.0,72.0,206.03323821668033
1285,0.0,72.0,206.03323821668033
1286,0.0,72.0,206.03323821668033
1287,0.0,72.0,206.03323821668033
1288,0.0,72.0,206.03323821668033
1289,0.0,72.0,206.03323821668033
1290,0.0,72.0,206.03323821668033
1291,0.0,72.0,206.03323821668033
1292,0.0,72.0,206.03323821668033
1293,0.0,72.0,206.03323821668033
1294,0.0,72.0,206.03323821668033
1295,0.0,72.0,206.03323821668033
1296,0.0,72.0,206.03323821668033
1297,0.0,72.0,206.03323821668033
1298,0.0,72.0,206.03323821668033
1299,0.0,72.0,206.03323821668033
1300,0.0,72.0,206.03323821668033
1301,0.0,72.0,206.03323821668033
1302,0.0,72.0,206.03323821668033
1303,0.0,72.0,206.03323821668033
1304,0.0,72.0,206.03323821668033
1305,0.0,72.0,206.03323821668033
1306,0.0,72.0,206.03323821668033
1307,0.0,72.0,206.03323821668033
1308,0.0,72.0,206.03323821668033
1309,0.0,72.0,206.03323821668033
1310,0.0,72.0,206.03323821668033
1311,0.0,72.0,206.03323821668033
1312,0.0,72.0,206.03323821668033
1313,0.0,72.0,206.03323821668033
1314,0.0,72.0,206.03323821668033
1315,0.0,72.0,206.03323821668033
1316,0.0,72.0,206.03323821668033
1317,0.0,72.0,206.03323821668033
1318,0.0,72.0,206.03323821668033
1319,0.0,72.0,206.03323821668033
1320,0.0,72.0,206.03323821668033
1321,0.0,72.0,206.03323821668033
1322,0.0,72.0,206.03323821668033
1323,0.0,72.0,206.03323821668033
1324,0.0,72.0,206.03323821668033
1325,0.0,72.0,206.03323821668033
1326,0.0,72.0,206.03323821668033
1327,0.0,72.0,206.03323821668033
1328,0.0,72.0,206.03323821668033
1329,0.0,72.0,206.03323821668033
1330,0.0,72.0,206.03323821668033
1331,0.0,72.0,206.03323821668033
1332,0.0,72.0,206.03323821668033
1333,0.0,72.0,206.03323821668033
1334,0.0,72.0,206.03323821668033
1335,0.0,72.0,206.03323821668033
1336,0.0,72.0,206.03323821668033
1337,0.0,72.0,206.03323821668033
1338,0.0,72.0,206.03323821668033
1339,0.0,72.0,206.03323821668033
1340,0.0,72.0,206.03323821668033
1341,0.0,72.0,206.03323821668033
1342,0.0,72.0,206.03323821668033
1343,0.0,72.0,206.03323821668033
1344,0.0,72.0,206.03323821668033
1345,0.0,72.0,206.03323821668033
1346,0.0,72.0,206.03323821668033
1347,0.0,72.0,206.03323821668033
1348,0.0,72.0,206.03323821668033
1349,0.0,72.0,206.03323821668033
1350,0.0,72.0,206.03323821668033
1351,0.0,72.0,206.03323821668033
1352,0.0,72.0,206.03323821668033
1353,0.0,72.0,206.03323821668033
1354,0.0,72.0,206.03323821668033
1355,0.0,72.0,206.03323821668033
1356,0.0,72.0,206.03323821668033
1357,0.0,72.0,206.03323821668033
1358,0.0,72.0,206.03323821668033
1359,0.0,72.0,206.03323821668033
1360,0.0,72.0,206.03323821668033
1361,0.0,72.0,206.03323821668033
1362,0.0,72.0,206.03323821668033
1363,0.0,72.0,206.03323821668033
1364,0.0,72.0,206.03323821668033
1365,0.0,72.0,206.03323821668033
1366,0.0,72.0,206.03323821668033
1367,0.0,72.0,206.03323821668033
1368,0.0,72.0,206.03323821668033
1369,0.0,72.0,206.03323821668033
1370,0.0,72.0,206.03323821668033
1371,0.0,72.0,206.03323821668033
1372,0.0,72.0,206.03323821668033
1373,0.0,72.0,206.03323821668033
1374,0.0,72.0,206.03323821668033
1375,0.0,72.0,206.03323821668033
1376,0.0,72.0,206.03323821668033
1377,0.0,72.0,206.03237656599572
1378,0.0,72.0,206.03237656599572
1379,0.0,72.0,206.03237656599572
1380,0.0,72.0,206.03237656599572
1381,0.0,72.0,206.03237656599572
1382,0.0,72.0,206.03237656599572
1383,0.0,72.0,206.03237656599572
1384,0.0,72.0,206.03237656599572
1385,0.0,72.0,206.03237656599572
1386,0.0,72.0,206.03237656599572
1387,0.0,72.0,206.03237656599572
1388,0.0,72.0,206.03237656599572
1389,0.0,72.0,206.03237656599572
1390,0.0,72.0,206.03237656599572
1391,0.0,72.0,206.03237656599572
1392,0.0,72.0,206.03237656599572
1393,0.0,72.0,206.03237656599572
1394,0.0,72.0,206.03237656599572
1395,0.0,72.0,206.03237656599572
